ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
12838660,JF406402,09/22/2022 12:00:00 AM,007XX N DRAKE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,1121.0,11.0,27.0,23.0,14,1152585.0,1904620.0,2022.0,01/03/2023 03:40:27 PM,41.894137119,-87.715053346,"(41.894137119, -87.715053346)"
12803358,JF367852,08/20/2022 08:00:00 PM,007XX S WELLS ST,0820,THEFT,$500 AND UNDER,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,123.0,1.0,25.0,32.0,06,1174827.0,1897053.0,2022.0,01/03/2023 03:40:27 PM,41.872903956,-87.633592535,"(41.872903956, -87.633592535)"
13011354,JG186710,03/15/2023 02:57:00 PM,055XX N KENMORE AVE,1330,CRIMINAL TRESPASS,TO LAND,OTHER (SPECIFY),False,False,2023.0,20.0,48.0,77.0,26,1168247.0,1937041.0,2023.0,08/19/2023 03:40:26 PM,41.982777739,-87.656591889,"(41.982777739, -87.656591889)"
13336805,JH113806,12/28/2023 02:00:00 PM,010XX E 46th St,0890,THEFT,FROM BUILDING,RESIDENCE - PORCH / HALLWAY,False,False,222.0,2.0,4.0,39.0,06,1183920.0,1874722.0,2023.0,12/21/2024 03:40:46 PM,41.811418107,-87.600907549,"(41.811418107, -87.600907549)"
13600246,JH431374,09/01/2024 12:00:00 AM,018XX S FAIRFIELD AVE,1210,DECEPTIVE PRACTICE,THEFT OF LABOR / SERVICES,APARTMENT,False,False,1023.0,10.0,25.0,29.0,11,1158324.0,1890859.0,2024.0,05/17/2025 03:40:52 PM,41.856260181,-87.694351987,"(41.856260181, -87.694351987)"
13646996,JH486620,10/28/2024 09:46:00 PM,007XX S CICERO AVE,0460,BATTERY,SIMPLE,CTA PLATFORM,False,False,1533.0,15.0,29.0,25.0,08B,1144508.0,1896325.0,2024.0,05/17/2025 03:40:52 PM,41.871530533,-87.744926805,"(41.871530533, -87.744926805)"
12974073,JG142095,02/05/2023 10:44:00 PM,018XX W GARFIELD BLVD,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,932.0,9.0,16.0,61.0,15,1165202.0,1868210.0,2023.0,08/19/2023 03:40:26 PM,41.793965656,-87.669748304,"(41.793965656, -87.669748304)"
12985313,JG155555,02/17/2023 12:30:00 AM,131XX S CORLISS AVE,031A,ROBBERY,ARMED - HANDGUN,ALLEY,False,False,533.0,5.0,9.0,54.0,03,1184010.0,1818314.0,2023.0,08/19/2023 03:40:26 PM,41.65662616,-87.6023347,"(41.65662616, -87.6023347)"
13379343,JH165020,02/24/2024 07:45:00 PM,031XX S PRINCETON AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,915.0,9.0,11.0,34.0,14,1174800.0,1884061.0,2024.0,12/21/2024 03:40:46 PM,41.837253565,-87.634080111,"(41.837253565, -87.634080111)"
12912406,JF498223,12/04/2022 08:50:00 PM,107XX S CALHOUN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,434.0,4.0,10.0,51.0,14,1194896.0,1834244.0,2022.0,01/03/2023 03:40:27 PM,41.700079652,-87.561980193,"(41.700079652, -87.561980193)"
13642468,JH482510,10/25/2024 12:28:00 PM,008XX W 35TH PL,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE - GARAGE,False,False,915.0,9.0,11.0,60.0,05,1171387.0,1881282.0,2024.0,05/17/2025 03:40:52 PM,41.829703298,-87.646685289,"(41.829703298, -87.646685289)"
12943462,JG105741,01/05/2023 05:15:00 PM,001XX W CERMAK RD,0454,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY",CTA STATION,False,False,914.0,9.0,25.0,34.0,08B,1175616.0,1889758.0,2023.0,08/19/2023 03:40:26 PM,41.852868298,-87.63091491,"(41.852868298, -87.63091491)"
13831098,JJ249015,05/10/2025 12:08:00 AM,032XX W ROOSEVELT RD,1480,CONCEALED CARRY LICENSE VIOLATION,OTHER,STREET,True,False,1134.0,11.0,24.0,29.0,15,1155072.0,1894530.0,2025.0,03/14/2026 03:41:39 PM,41.866399599,-87.706190128,"(41.866399599, -87.706190128)"
13023564,JG201527,03/24/2023 12:01:00 AM,003XX N GREEN ST,0460,BATTERY,SIMPLE,BAR OR TAVERN,False,False,1214.0,12.0,27.0,28.0,08B,1170677.0,1902199.0,2023.0,08/19/2023 03:40:26 PM,41.887116764,-87.64867829,"(41.887116764, -87.64867829)"
14073477,JK103181,01/03/2026 08:00:00 PM,003XX N CARPENTER ST,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1214.0,12.0,27.0,28.0,14,1169396.0,1902539.0,2026.0,03/14/2026 03:41:39 PM,41.888077697,-87.653372561,"(41.888077697, -87.653372561)"
13949950,JJ393732,08/29/2025 07:09:00 AM,0000X E WACKER DR,1330,CRIMINAL TRESPASS,TO LAND,SIDEWALK,False,False,111.0,1.0,42.0,32.0,26,1176621.0,1902155.0,2025.0,03/14/2026 03:41:39 PM,41.886863814,-87.626851797,"(41.886863814, -87.626851797)"
13042830,JG224190,04/15/2023 08:00:00 AM,006XX W HUTCHINSON ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1915.0,19.0,46.0,3.0,07,1170960.0,1928526.0,2023.0,08/19/2023 03:40:26 PM,41.959353115,-87.646865085,"(41.959353115, -87.646865085)"
13842973,JJ263856,05/21/2025 04:35:00 PM,008XX E 63RD ST,0460,BATTERY,SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,313.0,3.0,20.0,42.0,08B,1183247.0,1863427.0,2025.0,03/14/2026 03:41:39 PM,41.780439401,-87.603727666,"(41.780439401, -87.603727666)"
12867081,JF443901,10/21/2022 11:30:00 PM,056XX N CLARK ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,True,True,2012.0,20.0,40.0,77.0,08B,1164862.0,1937724.0,2022.0,01/03/2023 03:40:27 PM,41.984724627,-87.669021629,"(41.984724627, -87.669021629)"
12832468,JF402541,09/19/2022 04:39:00 PM,036XX N OSAGE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1631.0,16.0,38.0,17.0,08B,1122355.0,1923400.0,2022.0,01/03/2023 03:40:27 PM,41.946216147,-87.825672562,"(41.946216147, -87.825672562)"
13487654,JH296782,06/07/2024 07:14:00 PM,131XX S INGLESIDE AVE,041A,BATTERY,AGGRAVATED - HANDGUN,SIDEWALK,False,False,533.0,5.0,10.0,54.0,04B,1184835.0,1818352.0,2024.0,05/17/2025 03:40:52 PM,41.656711198,-87.599314761,"(41.656711198, -87.599314761)"
13554265,JH376654,08/05/2024 04:30:00 PM,033XX W LAWRENCE AVE,0810,THEFT,OVER $500,DEPARTMENT STORE,False,False,1713.0,17.0,33.0,14.0,06,1153430.0,1931699.0,2024.0,05/17/2025 03:40:52 PM,41.968427294,-87.71122829,"(41.968427294, -87.71122829)"
12770272,JF328703,07/23/2022 03:00:00 PM,017XX W HOWARD ST,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,True,False,2422.0,24.0,49.0,1.0,06,1163126.0,1950347.0,2022.0,01/03/2023 03:40:27 PM,42.019399237,-87.675049485,"(42.019399237, -87.675049485)"
13423812,JH218753,04/09/2024 03:25:00 AM,032XX W 23RD ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1024.0,10.0,24.0,30.0,14,1155303.0,1888536.0,2024.0,12/21/2024 03:40:46 PM,41.849946762,-87.705503004,"(41.849946762, -87.705503004)"
13795804,JJ205915,03/28/2025 06:00:00 PM,054XX N BROADWAY,0281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,False,True,2013.0,20.0,48.0,77.0,02,1167328.0,1936313.0,2025.0,03/14/2026 03:41:39 PM,41.980799962,-87.659992795,"(41.980799962, -87.659992795)"
13017407,JG194056,03/21/2023 04:00:00 PM,020XX W BIRCHWOOD AVE,1261,DECEPTIVE PRACTICE,UNAUTHORIZED VIDEOTAPING,APARTMENT,False,False,2424.0,24.0,49.0,1.0,11,1161163.0,1949801.0,2023.0,08/19/2023 03:40:26 PM,42.017942201,-87.682288375,"(42.017942201, -87.682288375)"
13469295,JH274495,05/22/2024 04:04:00 PM,058XX S MICHIGAN AVE,0460,BATTERY,SIMPLE,STREET,False,False,232.0,2.0,20.0,40.0,08B,1178152.0,1866426.0,2024.0,05/17/2025 03:40:52 PM,41.788786066,-87.622315729,"(41.788786066, -87.622315729)"
14153287,JK200702,03/25/2026 01:20:00 PM,020XX W COULTER ST,0890,THEFT,FROM BUILDING,APARTMENT,False,False,1034.0,10.0,25.0,31.0,06,1163079.0,1888246.0,2026.0,04/02/2026 03:44:52 PM,41.848991422,-87.676971995,"(41.848991422, -87.676971995)"
13088804,JG279240,02/01/2023 01:00:00 AM,045XX N MILWAUKEE AVE,0281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,PARK PROPERTY,False,False,1623.0,16.0,45.0,15.0,02,1141001.0,1929821.0,2023.0,08/19/2023 03:40:26 PM,41.963512453,-87.756976069,"(41.963512453, -87.756976069)"
13204877,JG417247,09/09/2023 08:16:00 AM,010XX W ADDISON ST,1330,CRIMINAL TRESPASS,TO LAND,CONVENIENCE STORE,True,False,1924.0,19.0,44.0,6.0,26,1168587.0,1924086.0,2023.0,09/17/2023 03:42:50 PM,41.947221417,-87.655718257,"(41.947221417, -87.655718257)"
13026328,JG204611,03/30/2023 11:00:00 AM,0000X E WALTON ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,HOTEL / MOTEL,False,False,1833.0,18.0,42.0,8.0,07,1176359.0,1906921.0,2023.0,08/19/2023 03:40:26 PM,41.899947875,-87.627669977,"(41.899947875, -87.627669977)"
13330515,JH106369,01/05/2024 10:00:00 AM,021XX S ASHLAND AVE,1210,DECEPTIVE PRACTICE,THEFT OF LABOR / SERVICES,COMMERCIAL / BUSINESS OFFICE,False,False,1234.0,12.0,25.0,31.0,11,1166042.0,1890075.0,2024.0,12/21/2024 03:40:46 PM,41.853947709,-87.666045352,"(41.853947709, -87.666045352)"
13161549,JG365791,08/02/2023 06:41:00 AM,044XX S ST LOUIS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,True,821.0,8.0,12.0,58.0,08B,1153818.0,1874922.0,2023.0,08/19/2023 03:40:26 PM,41.812617879,-87.711315004,"(41.812617879, -87.711315004)"
13567636,JH392583,08/17/2024 07:00:00 PM,010XX W ADAMS ST,0820,THEFT,$500 AND UNDER,STREET,False,False,1232.0,12.0,34.0,28.0,06,1169628.0,1899280.0,2024.0,05/17/2025 03:40:52 PM,41.879129725,-87.652615517,"(41.879129725, -87.652615517)"
13666973,JH511852,11/17/2024 10:00:00 PM,002XX E 68TH ST,0820,THEFT,$500 AND UNDER,APARTMENT,False,True,322.0,3.0,6.0,69.0,06,1178924.0,1859978.0,2024.0,05/17/2025 03:40:52 PM,41.771074552,-87.619681313,"(41.771074552, -87.619681313)"
13778425,JJ185305,03/17/2025 07:35:00 PM,015XX N CLYBOURN AVE,1811,NARCOTICS,POSSESS - CANNABIS 30 GRAMS OR LESS,STREET,True,False,1822.0,18.0,27.0,8.0,18,1171164.0,1910126.0,2025.0,03/14/2026 03:41:39 PM,41.90885825,-87.646656908,"(41.90885825, -87.646656908)"
13268720,JG493062,11/05/2023 11:00:00 PM,026XX W ARGYLE ST,0460,BATTERY,SIMPLE,APARTMENT,False,False,2031.0,20.0,40.0,4.0,08B,1158007.0,1933111.0,2023.0,11/13/2023 03:41:54 PM,41.972209465,-87.69436012,"(41.972209465, -87.69436012)"
12895866,JF478217,11/17/2022 01:02:00 PM,079XX S ELIZABETH ST,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE - YARD (FRONT / BACK),False,False,612.0,6.0,21.0,71.0,26,1169371.0,1852051.0,2022.0,01/03/2023 03:40:27 PM,41.749534016,-87.654928216,"(41.749534016, -87.654928216)"
14076337,JK106353,12/29/2025 09:00:00 AM,004XX N ARMOUR ST,0810,THEFT,OVER $500,RESIDENCE - PORCH / HALLWAY,False,False,1215.0,12.0,1.0,24.0,06,1166085.0,1903457.0,2025.0,03/14/2026 03:41:39 PM,41.890668109,-87.665505383,"(41.890668109, -87.665505383)"
12974928,JG142223,09/10/2022 07:45:00 AM,116XX S VINCENNES AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,GROCERY FOOD STORE,False,False,2212.0,22.0,34.0,75.0,11,,,2022.0,02/07/2023 03:42:15 PM,,,
12948845,JG112065,01/11/2023 08:32:00 AM,087XX S MARSHFIELD AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE - GARAGE,False,True,2221.0,22.0,21.0,71.0,14,1166864.0,1846804.0,2023.0,08/19/2023 03:40:26 PM,41.735189366,-87.664264397,"(41.735189366, -87.664264397)"
14015370,JJ472866,10/31/2025 10:12:00 PM,051XX S LAKE PARK AVE,0454,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY",STREET,True,False,234.0,2.0,4.0,41.0,08B,1187536.0,1871363.0,2025.0,03/14/2026 03:41:39 PM,41.802115448,-87.58775136,"(41.802115448, -87.58775136)"
14121637,JK162447,02/26/2026 08:30:00 AM,085XX S COTTAGE GROVE AVE,0560,ASSAULT,SIMPLE,STREET,False,False,632.0,6.0,6.0,44.0,08A,1183049.0,1848622.0,2026.0,03/14/2026 03:41:39 PM,41.739817594,-87.604913162,"(41.739817594, -87.604913162)"
13980420,JJ430894,09/25/2025 11:00:00 PM,022XX W DIVISION ST,0460,BATTERY,SIMPLE,HOSPITAL BUILDING / GROUNDS,False,False,1212.0,12.0,1.0,24.0,08B,1161104.0,1907941.0,2025.0,03/14/2026 03:41:39 PM,41.903077492,-87.683673325,"(41.903077492, -87.683673325)"
13214014,JG427677,09/17/2023 05:30:00 AM,0000X W KINZIE ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,ATM (AUTOMATIC TELLER MACHINE),False,False,1831.0,18.0,42.0,8.0,11,1176088.0,1903018.0,2023.0,09/25/2023 03:42:47 PM,41.889243957,-87.628783073,"(41.889243957, -87.628783073)"
13697786,JH549600,12/07/2024 02:00:00 PM,048XX S INDIANA AVE,0820,THEFT,$500 AND UNDER,APARTMENT,False,False,224.0,2.0,3.0,38.0,06,1178416.0,1873011.0,2024.0,11/02/2025 03:41:09 PM,41.806849923,-87.621147701,"(41.806849923, -87.621147701)"
12967358,JG134141,01/29/2023 08:13:00 PM,003XX E 88TH PL,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE - GARAGE,False,False,632.0,6.0,6.0,44.0,05,1180219.0,1846387.0,2023.0,08/19/2023 03:40:26 PM,41.733749754,-87.6153501,"(41.733749754, -87.6153501)"
12852208,JF425808,10/07/2022 04:08:00 PM,075XX N PAULINA ST,0460,BATTERY,SIMPLE,CTA TRAIN,True,False,2422.0,24.0,49.0,1.0,08B,1163690.0,1950023.0,2022.0,01/03/2023 03:40:27 PM,42.018498254,-87.672983233,"(42.018498254, -87.672983233)"
13197429,JG408577,09/01/2023 11:00:00 PM,009XX S MILLER ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1232.0,12.0,34.0,28.0,14,1169759.0,1895967.0,2023.0,09/09/2023 03:42:35 PM,41.870035755,-87.652231041,"(41.870035755, -87.652231041)"
27233,JF501915,12/07/2022 06:20:00 PM,072XX S GREEN ST,0110,HOMICIDE,FIRST DEGREE MURDER,PORCH,False,False,733.0,7.0,6.0,68.0,01A,1171888.0,1856904.0,2022.0,12/14/2022 03:41:23 PM,41.762796436,-87.64556274,"(41.762796436, -87.64556274)"
12954159,JG118260,01/09/2023 12:00:00 PM,029XX S WENTWORTH AVE,0820,THEFT,$500 AND UNDER,APARTMENT,False,False,914.0,9.0,11.0,34.0,06,1175433.0,1885186.0,2023.0,08/19/2023 03:40:26 PM,41.84032649,-87.631723666,"(41.84032649, -87.631723666)"
12763383,JF320209,07/16/2022 11:10:00 PM,009XX N MENARD AVE,0810,THEFT,OVER $500,APARTMENT,False,True,1511.0,15.0,29.0,25.0,06,1137525.0,1905604.0,2022.0,01/03/2023 03:40:27 PM,41.897121818,-87.770341013,"(41.897121818, -87.770341013)"
14037053,JJ499275,11/23/2025 02:30:00 AM,056XX W OHIO ST,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,False,False,1511.0,15.0,29.0,25.0,04A,1138739.0,1903414.0,2025.0,03/14/2026 03:41:39 PM,41.891090238,-87.76593529,"(41.891090238, -87.76593529)"
14123456,JK164871,02/27/2026 09:00:00 PM,043XX S DR MARTIN LUTHER KING JR DR,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,221.0,2.0,3.0,38.0,07,1179580.0,1876374.0,2026.0,03/14/2026 03:41:39 PM,41.816051729,-87.616775716,"(41.816051729, -87.616775716)"
12993122,JG164836,02/24/2023 10:15:00 PM,004XX W 104TH ST,051A,ASSAULT,AGGRAVATED - HANDGUN,RESIDENCE - PORCH / HALLWAY,False,True,2232.0,22.0,34.0,49.0,04A,1175036.0,1835941.0,2023.0,08/19/2023 03:40:26 PM,41.705201564,-87.634648558,"(41.705201564, -87.634648558)"
13593098,JH423095,09/10/2024 02:25:00 PM,040XX W 26TH ST,0454,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY",SIDEWALK,True,False,1031.0,10.0,22.0,30.0,08B,1149607.0,1886411.0,2024.0,05/17/2025 03:40:52 PM,41.844227865,-87.726463478,"(41.844227865, -87.726463478)"
14179230,JK232502,04/26/2026 07:15:00 PM,034XX W 37TH PL,0560,ASSAULT,SIMPLE,SIDEWALK,False,False,911.0,9.0,12.0,58.0,08A,1154179.0,1879523.0,2026.0,05/04/2026 03:46:32 PM,41.825236455,-87.709868386,"(41.825236455, -87.709868386)"
13711277,JJ103903,01/04/2025 12:01:00 AM,019XX W CERMAK RD,1192,DECEPTIVE PRACTICE,WIC FRAUD,GAS STATION,False,False,1034.0,10.0,25.0,31.0,11,1163695.0,1889417.0,2025.0,05/17/2025 03:40:52 PM,41.852191819,-87.674678252,"(41.852191819, -87.674678252)"
13633052,JH471140,10/15/2024 10:30:00 PM,063XX N SACRAMENTO AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,2413.0,24.0,50.0,2.0,08B,1155193.0,1941997.0,2024.0,05/17/2025 03:40:52 PM,41.996650222,-87.704467791,"(41.996650222, -87.704467791)"
13414776,JH207538,03/31/2024 01:00:00 AM,006XX W OHARE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,AIRPORT EXTERIOR - NON-SECURE AREA,False,False,1654.0,16.0,41.0,76.0,14,1095860.0,1928969.0,2024.0,12/21/2024 03:40:46 PM,41.961887684,-87.922964929,"(41.961887684, -87.922964929)"
12864015,JF440250,10/18/2022 10:00:00 PM,012XX S MICHIGAN AVE,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,False,False,131.0,1.0,3.0,33.0,07,1177422.0,1894782.0,2022.0,01/03/2023 03:40:27 PM,41.86661375,-87.62413407,"(41.86661375, -87.62413407)"
13039544,JG220223,04/09/2023 08:00:00 PM,075XX N CLARK ST,0560,ASSAULT,SIMPLE,ATHLETIC CLUB,False,True,2422.0,24.0,49.0,1.0,08A,1162887.0,1950011.0,2023.0,08/19/2023 03:40:26 PM,42.018482287,-87.675938472,"(42.018482287, -87.675938472)"
12879886,JF459198,10/27/2022 12:01:00 AM,045XX N ANTHON AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,False,False,1614.0,16.0,38.0,76.0,11,1118231.0,1929586.0,2022.0,01/03/2023 03:40:27 PM,41.96325735,-87.840700735,"(41.96325735, -87.840700735)"
13289552,JG518708,11/26/2023 11:30:00 PM,041XX N SHERIDAN RD,0460,BATTERY,SIMPLE,APARTMENT,False,False,1915.0,19.0,46.0,3.0,08B,1168859.0,1927657.0,2023.0,12/04/2023 03:41:24 PM,41.957014473,-87.654614514,"(41.957014473, -87.654614514)"
13919547,JJ356344,07/17/2025 02:00:00 PM,047XX N KENMORE AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,False,False,1914.0,19.0,46.0,3.0,06,1168392.0,1931684.0,2025.0,03/14/2026 03:41:39 PM,41.968074836,-87.656214344,"(41.968074836, -87.656214344)"
13352177,JH132965,01/29/2024 06:31:00 PM,064XX N SHERIDAN RD,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,2432.0,24.0,49.0,1.0,06,1167108.0,1942847.0,2024.0,12/21/2024 03:40:46 PM,41.998734156,-87.660613118,"(41.998734156, -87.660613118)"
13018742,JG195729,03/23/2023 06:00:00 AM,058XX S PRAIRIE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,232.0,2.0,20.0,40.0,14,1179039.0,1866338.0,2023.0,08/19/2023 03:40:26 PM,41.788524411,-87.619066119,"(41.788524411, -87.619066119)"
13525749,JH332922,07/04/2024 11:28:00 AM,037XX W CHICAGO AVE,5011,OTHER OFFENSE,LICENSE VIOLATION,COMMERCIAL / BUSINESS OFFICE,False,False,1112.0,11.0,27.0,23.0,26,1151088.0,1905077.0,2024.0,05/17/2025 03:40:52 PM,41.895420644,-87.720539406,"(41.895420644, -87.720539406)"
14075300,JK105239,01/05/2026 11:29:00 PM,001XX W 63RD ST,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,GAS STATION,False,False,311.0,3.0,20.0,68.0,04B,1176275.0,1863208.0,2026.0,03/14/2026 03:41:39 PM,41.77999793,-87.629294594,"(41.77999793, -87.629294594)"
13823307,JJ239376,02/25/2025 08:00:00 AM,055XX W HIGGINS AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1623.0,16.0,45.0,11.0,07,1138564.0,1932122.0,2025.0,11/02/2025 03:41:09 PM,41.969871235,-87.765880208,"(41.969871235, -87.765880208)"
13331893,JH108190,01/07/2024 10:54:00 PM,039XX W ADAMS ST,2027,NARCOTICS,POSSESS - CRACK,STREET,True,False,1122.0,11.0,28.0,26.0,18,1150158.0,1898721.0,2024.0,12/21/2024 03:40:46 PM,41.877997275,-87.724120826,"(41.877997275, -87.724120826)"
13823470,JJ239619,04/15/2025 11:30:00 PM,061XX N HOYNE AVE,0710,THEFT,THEFT FROM MOTOR VEHICLE,STREET,False,False,2413.0,24.0,40.0,2.0,06,1161209.0,1940906.0,2025.0,03/14/2026 03:41:39 PM,41.993533112,-87.682367981,"(41.993533112, -87.682367981)"
13128983,JG327300,07/04/2023 10:00:00 AM,058XX N OZARK AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1612.0,16.0,41.0,10.0,07,1123767.0,1938015.0,2023.0,08/19/2023 03:40:26 PM,41.986298311,-87.82016063,"(41.986298311, -87.82016063)"
13638438,JH477510,10/21/2024 08:58:00 PM,066XX S STATE ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,GAS STATION,True,False,322.0,3.0,6.0,69.0,15,1177427.0,1860815.0,2024.0,05/17/2025 03:40:52 PM,41.773405326,-87.625143469,"(41.773405326, -87.625143469)"
13612603,JH446726,09/27/2024 06:11:00 PM,006XX N RIDGEWAY AVE,2024,NARCOTICS,POSSESS - HEROIN (WHITE),SIDEWALK,True,False,1122.0,11.0,27.0,23.0,18,1151274.0,1903969.0,2024.0,05/17/2025 03:40:52 PM,41.892376532,-87.719885364,"(41.892376532, -87.719885364)"
14122262,JK162681,02/01/2026 12:00:00 PM,015XX N TALMAN AVE,0810,THEFT,OVER $500,RESIDENCE,False,True,1423.0,14.0,26.0,24.0,06,1158468.0,1910140.0,2026.0,03/14/2026 03:41:39 PM,41.909166099,-87.693295619,"(41.909166099, -87.693295619)"
13388156,JH175348,03/04/2024 04:45:00 PM,020XX N HALSTED ST,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,SMALL RETAIL STORE,False,False,1812.0,18.0,43.0,7.0,04B,1170626.0,1913711.0,2024.0,12/21/2024 03:40:46 PM,41.918707482,-87.6485281,"(41.918707482, -87.6485281)"
13601580,JH433178,09/17/2024 07:25:00 PM,030XX W JACKSON BLVD,031A,ROBBERY,ARMED - HANDGUN,ALLEY,True,False,1124.0,11.0,28.0,27.0,03,1155968.0,1898529.0,2024.0,05/17/2025 03:40:52 PM,41.877355259,-87.70279297,"(41.877355259, -87.70279297)"
13379706,JH165254,02/25/2024 01:10:00 PM,012XX W LELAND AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,True,False,1913.0,19.0,46.0,3.0,26,1167324.0,1931353.0,2024.0,12/21/2024 03:40:46 PM,41.967189655,-87.660150847,"(41.967189655, -87.660150847)"
14119535,JK160016,02/22/2026 10:00:00 PM,073XX S DORCHESTER AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,324.0,3.0,8.0,43.0,07,1186811.0,1856619.0,2026.0,03/14/2026 03:41:39 PM,41.761673931,-87.590877074,"(41.761673931, -87.590877074)"
12781192,JF341778,08/02/2022 02:00:00 PM,053XX N NEENAH AVE,1360,CRIMINAL TRESPASS,TO VEHICLE,STREET,False,False,1613.0,16.0,45.0,10.0,26,1131917.0,1935032.0,2022.0,01/03/2023 03:40:27 PM,41.977974767,-87.790254055,"(41.977974767, -87.790254055)"
13678206,JH525713,11/30/2024 07:30:00 AM,008XX S LAFLIN ST,0820,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,False,False,1231.0,12.0,28.0,28.0,06,1166513.0,1896384.0,2024.0,11/02/2025 03:41:09 PM,41.871250095,-87.664136109,"(41.871250095, -87.664136109)"
13823667,JJ239852,05/02/2025 11:30:00 AM,053XX W CHICAGO AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,False,True,1524.0,15.0,37.0,25.0,08B,1140681.0,1904818.0,2025.0,03/14/2026 03:41:39 PM,41.894907524,-87.758768643,"(41.894907524, -87.758768643)"
13584034,JH412410,09/01/2024 11:20:00 PM,033XX N DRAKE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,True,1732.0,17.0,35.0,21.0,14,1152132.0,1922017.0,2024.0,05/17/2025 03:40:52 PM,41.941884969,-87.716257342,"(41.941884969, -87.716257342)"
13537647,JH356841,07/22/2024 05:00:00 AM,031XX N NEWCASTLE AVE,0810,THEFT,OVER $500,STREET,False,False,2511.0,25.0,36.0,18.0,06,1130207.0,1920064.0,2024.0,05/17/2025 03:40:52 PM,41.936930533,-87.796887287,"(41.936930533, -87.796887287)"
13592405,JH422501,09/10/2024 06:36:00 AM,014XX W RANDOLPH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,1224.0,12.0,27.0,28.0,15,1166794.0,1901050.0,2024.0,05/17/2025 03:40:52 PM,41.88404795,-87.662970656,"(41.88404795, -87.662970656)"
14035908,JJ497896,11/21/2025 08:06:00 PM,067XX S LOOMIS BLVD,031A,ROBBERY,ARMED - HANDGUN,STREET,False,False,725.0,7.0,16.0,67.0,03,1168158.0,1860036.0,2025.0,03/14/2026 03:41:39 PM,41.771472076,-87.659143827,"(41.771472076, -87.659143827)"
